% Model:              EDL.mph
% Version:            COMSOL 4.4.0.248
% Date:               Nov 6 2016, 17:30
% Dimension:          1
% Nodes:              1448
% Expressions:        1
% Description:        Line graph
% r                       Height
9.789150282939763E-10     -0.013234533181333526
1.0413127193936645E-9     -0.013239836324979944
1.1037104104933525E-9     -0.013245475616853701
1.1661081015930407E-9     -0.01325145105695481
1.228505792692729E-9      -0.013257762645283265
1.290903483792417E-9      -0.01326441038183906
1.3598362248412454E-9     -0.01327214760610016
1.4287689658900735E-9     -0.01328030430023285
1.4977017069389018E-9     -0.013288880464237141
1.5666344479877299E-9     -0.013297876098113035
1.6355671890365582E-9     -0.01330729120186052
1.7117194107681762E-9     -0.01331818453965484
1.7878716324997942E-9     -0.013329605708017526
1.864023854231412E-9      -0.013341554706948582
1.94017607596303E-9       -0.01335403153644801
2.016328297694648E-9      -0.013367036196515802
2.1004561126252937E-9     -0.013382024291378742
2.184583927555939E-9      -0.013397683315676328
2.268711742486584E-9      -0.013414013269408566
2.3528395574172295E-9     -0.013431014152575457
2.4369673723478746E-9     -0.013448685965176992
2.529906082027975E-9      -0.01346900173780622
2.622844791708075E-9      -0.013490180701130287
2.715783501388175E-9      -0.013512222855149197
2.808722211068275E-9      -0.013535128199862951
2.901660920748375E-9      -0.013558896735271544
3.004333310003815E-9      -0.013586180017882745
3.107005699259255E-9      -0.013614589736237468
3.209678088514695E-9      -0.013644125890335725
3.3123504777701346E-9     -0.013674788480177514
3.4150228670255746E-9     -0.013706577505762825
3.5284483659646214E-9     -0.01374304152078533
3.641873864903668E-9      -0.013780999804835064
3.755299363842715E-9      -0.013820452357912036
3.868724862781761E-9      -0.01386139918001624
3.982150361720808E-9      -0.013903840271147673
4.107455167620838E-9      -0.013952522669658334
4.2327599735208685E-9     -0.0140032245035753
4.358064779420899E-9      -0.014055945772898586
4.48336958532093E-9       -0.014110686477628186
4.60867439122096E-9       -0.014167446617764095
4.74710265076309E-9       -0.01423259596168029
4.885530910305219E-9      -0.014300531782785673
5.023959169847349E-9      -0.01437125408108025
5.162387429389479E-9      -0.01444476285656402
5.3008156889316085E-9     -0.014521058109236975
5.453741850582991E-9      -0.014608742384984824
5.606668012234374E-9      -0.01470036057360993
5.7595941738857555E-9     -0.014795912675112299
5.912520335537139E-9      -0.014895398689491936
6.065446497188521E-9      -0.014998818616748828
6.234388958943705E-9      -0.015117905536815739
6.403331420698887E-9      -0.015242686524209759
6.57227388245407E-9       -0.0153731615789309
6.7412163442092536E-9     -0.015509330700979158
6.910158805964436E-9      -0.015651193890354527
7.096794990760213E-9      -0.01581497003216098
7.283431175555989E-9      -0.015987214701396718
7.470067360351766E-9      -0.016167927898061756
7.656703545147541E-9      -0.01635710962215609
7.843339729943318E-9      -0.01655475987367971
8.049522589119894E-9      -0.01678368825048382
8.255705448296469E-9      -0.01702559152470612
8.461888307473043E-9      -0.01728046969634661
