% Model:              EDL.mph
% Version:            COMSOL 4.4.0.248
% Date:               Nov 6 2016, 17:30
% Dimension:          1
% Nodes:              1448
% Expressions:        1
% Description:        Line graph
% r                       Height
1.1037104104933525E-9     5.9253190922208345
1.1661081015930407E-9     5.923909699128285
1.228505792692729E-9      5.922500306035737
1.290903483792417E-9      5.921090912943188
1.3598362248412454E-9     5.919073993725657
1.4287689658900735E-9     5.917057074508125
1.4977017069389018E-9     5.915040155290594
1.5666344479877299E-9     5.9130232360730615
1.6355671890365582E-9     5.911006316855531
1.7117194107681762E-9     5.908205794724867
1.7878716324997942E-9     5.905405272594204
1.864023854231412E-9      5.90260475046354
1.94017607596303E-9       5.8998042283328775
2.016328297694648E-9      5.897003706202214
2.1004561126252937E-9     5.893189828494606
2.184583927555939E-9      5.889375950786997
2.268711742486584E-9      5.885562073079388
2.3528395574172295E-9     5.88174819537178
2.4369673723478746E-9     5.877934317664171
2.529906082027975E-9      5.872807576768167
2.622844791708075E-9      5.867680835872163
2.715783501388175E-9      5.862554094976158
2.808722211068275E-9      5.857427354080153
2.901660920748375E-9      5.852300613184149
3.004333310003815E-9      5.845467459659433
3.107005699259255E-9      5.8386343061347175
3.209678088514695E-9      5.8318011526100015
3.3123504777701346E-9     5.824967999085286
3.4150228670255746E-9     5.81813484556057
3.5284483659646214E-9     5.809071298146331
3.641873864903668E-9      5.800007750732092
3.755299363842715E-9      5.790944203317853
3.868724862781761E-9      5.781880655903614
3.982150361720808E-9      5.772817108489376
4.107455167620838E-9      5.760816980201103
4.2327599735208685E-9     5.74881685191283
4.358064779420899E-9      5.736816723624557
4.48336958532093E-9       5.724816595336284
4.60867439122096E-9       5.712816467048012
4.74710265076309E-9       5.696914845873048
4.885530910305219E-9      5.6810132246980825
5.023959169847349E-9      5.665111603523119
5.162387429389479E-9      5.649209982348154
5.3008156889316085E-9     5.63330836117319
5.453741850582991E-9      5.612175506434767
5.606668012234374E-9      5.591042651696344
5.7595941738857555E-9     5.569909796957921
5.912520335537139E-9      5.548776942219497
6.065446497188521E-9      5.527644087481075
6.234388958943705E-9      5.499428232181905
6.403331420698887E-9      5.471212376882734
6.57227388245407E-9       5.442996521583563
6.7412163442092536E-9     5.414780666284393
6.910158805964436E-9      5.386564810985222
7.096794990760213E-9      5.3486606195488955
7.283431175555989E-9      5.310756428112567
7.470067360351766E-9      5.272852236676241
7.656703545147541E-9      5.234948045239912
7.843339729943318E-9      5.197043853803586
8.049522589119894E-9      5.1458193459852595
8.255705448296469E-9      5.094594838166934
8.461888307473043E-9      5.0433703303486075
8.66807116664962E-9       4.992145822530281
8.874254025826196E-9      4.9409213147119555
9.099403220660955E-9      4.872268066002832
9.324552415495714E-9      4.803614817293708
9.549701610330474E-9      4.734961568584584
9.774850805165232E-9      4.666308319875459
9.999999999999992E-9      4.5976550711663355
1.0225149194834752E-8     4.514405076231072
1.045029838966951E-8      4.431155081295809
1.067544758450427E-8      4.347905086360544
1.0900596779339028E-8     4.264655091425281
1.1125745974173788E-8     4.181405096490018
1.1331928833350368E-8     4.091748912512459
1.1538111692526947E-8     4.0020927285349
1.1744294551703525E-8     3.912436544557341
1.1950477410880106E-8     3.822780360579782
1.2156660270056686E-8     3.733124176602223
1.2343296454852464E-8     3.6413394455457153
1.252993263964824E-8      3.5495547144892075
1.2716568824444016E-8     3.4577699834326996
1.2903205009239795E-8     3.365985252376192
1.308984119403557E-8      3.2742005213196843
1.3258783655790755E-8     3.183484101676753
1.3427726117545937E-8     3.0927676820338217
1.359666857930112E-8      3.0020512623908906
1.3765611041056303E-8     2.911334842747959
1.3934553502811485E-8     2.820618423105028
1.4087479664462868E-8     2.7338408398554703
1.4240405826114248E-8     2.647063256605913
1.439333198776563E-8      2.5602856733563555
1.4546258149417012E-8     2.4735080901067983
1.4699184311068394E-8     2.3867305068572406
1.4837612570610523E-8     2.306151345106653
1.4976040830152653E-8     2.2255721833560647
1.511446908969478E-8      2.144993021605477
1.525289734923691E-8      2.0644138598548887
1.539132560877904E-8      1.9838346981043005
1.5516630414679068E-8     1.9109877206398664
1.5641935220579097E-8     1.8381407431754322
1.576724002647913E-8      1.765293765710998
1.5892544832379157E-8     1.6924467882465637
1.6017849638279186E-8     1.6195998107821297
1.6131275137218235E-8     1.5553354231805492
1.6244700636157284E-8     1.4910710355789685
1.635812613509633E-8      1.4268066479773878
1.6471551634035378E-8     1.3625422603758075
1.6584977132974427E-8     1.2982778727742268
1.6687649522229866E-8     1.2428558007675783
1.6790321911485305E-8     1.1874337287609293
1.6892994300740748E-8     1.132011656754281
1.6995666689996187E-8     1.0765895847476321
1.7098339079251626E-8     1.0211675127409836
1.7191277788931725E-8     0.9743601960035032
1.7284216498611824E-8     0.9275528792660228
1.737715520829192E-8      0.8807455625285424
1.747009391797202E-8      0.833938245791062
1.756303262765212E-8      0.7871309290535816
1.7647160442582766E-8     0.7483732028596254
1.773128825751341E-8      0.7096154766656692
1.7815416072444053E-8     0.6708577504717129
1.7899543887374696E-8     0.6321000242777567
1.7983671702305343E-8     0.5933422980838005
1.805982392403696E-8      0.5618700344307206
1.8135976145768583E-8     0.5303977707776407
1.8212128367500202E-8     0.49892550712456085
1.8288280589231824E-8     0.467453243471481
1.8364432810963442E-8     0.43598097981840117
1.8433365552012273E-8     0.410938230155364
1.8502298293061096E-8     0.38589548049232675
1.857123103410993E-8      0.3608527308292896
1.8640163775158753E-8     0.3358099811662524
1.8709096516207583E-8     0.3107672315032152
1.8771494207307272E-8     0.291278745256897
1.883389189840696E-8      0.27179025901057874
1.8896289589506644E-8     0.2523017727642605
1.8958687280606333E-8     0.2328132865179423
1.9021084971706022E-8     0.21332480027162407
1.9077567156551446E-8     0.1985451655511491
1.9134049341396865E-8     0.1837655308306741
1.9190531526242286E-8     0.16898589611019912
1.9247013711087707E-8     0.15420626138972413
1.930349589593313E-8      0.13942662666924915
1.9354623384441523E-8     0.12857098818223311
1.9405750872949914E-8     0.11771534969521708
1.9456878361458308E-8     0.10685971120820106
1.95080058499667E-8       0.09600407272118501
1.9559133338475093E-8     0.08514843423416898
1.9605413772971743E-8     0.077521638059013
1.9651694207468397E-8     0.06989484188385703
1.9697974641965047E-8     0.06226804570870104
1.9744255076461697E-8     0.054641249533545065
1.9790535510958347E-8     0.04701445335838909
1.9832428408766678E-8     0.04197582590464585
1.987432130657501E-8      0.03693719845090262
1.991621420438334E-8      0.031898570997159384
1.995810710219167E-8      0.02685994354341615
2.0E-8                    0.02182131608967292
0                         9.933228549329007
4.189289780832979E-11     9.933195079813386
8.378579561665958E-11     9.933161610297764
1.2567869342498936E-10    9.933128140782145
1.6757159123331916E-10    9.933094671266524
2.0946448904164892E-10    9.933061201750903
2.5574492353830083E-10    9.932967170840884
3.020253580349527E-10     9.932873139930866
3.483057925316046E-10     9.932779109020846
3.945862270282565E-10     9.932685078110827
4.4086666152490835E-10    9.932591047200809
4.919941500333006E-10     9.932413272102073
5.431216385416927E-10     9.932235497003337
5.942491270500851E-10     9.9320577219046
6.453766155584772E-10     9.931879946805864
6.965041040668695E-10     9.931702171707128
7.529862889122908E-10     9.931412302369793
8.094684737577123E-10     9.931122433032458
8.659506586031335E-10     9.930832563695123
9.22432843448555E-10      9.930542694357786
9.789150282939763E-10     9.930252825020451
1.0413127193936645E-9     9.92981671835289
1.1037104104933525E-9     9.929380611685332
1.1661081015930407E-9     9.928944505017771
1.228505792692729E-9      9.928508398350212
1.290903483792417E-9      9.928072291682652
1.3598362248412454E-9     9.927444927434708
1.4287689658900735E-9     9.926817563186763
1.4977017069389018E-9     9.92619019893882
1.5666344479877299E-9     9.925562834690874
1.6355671890365582E-9     9.92493547044293
1.7117194107681762E-9     9.92405803991146
1.7878716324997942E-9     9.92318060937999
1.864023854231412E-9      9.92230317884852
1.94017607596303E-9       9.92142574831705
2.016328297694648E-9      9.92054831778558
2.1004561126252937E-9     9.91934164653853
2.184583927555939E-9      9.918134975291482
2.268711742486584E-9      9.916928304044433
2.3528395574172295E-9     9.915721632797384
2.4369673723478746E-9     9.914514961550335
2.529906082027975E-9      9.912871763684993
2.622844791708075E-9      9.911228565819652
2.715783501388175E-9      9.90958536795431
2.808722211068275E-9      9.907942170088969
2.901660920748375E-9      9.906298972223627
3.004333310003815E-9      9.904071594353075
3.107005699259255E-9      9.901844216482521
3.209678088514695E-9      9.89961683861197
3.3123504777701346E-9     9.897389460741415
3.4150228670255746E-9     9.895162082870861
3.5284483659646214E-9     9.89214296100612
3.641873864903668E-9      9.889123839141378
3.755299363842715E-9      9.886104717276636
3.868724862781761E-9      9.883085595411895
3.982150361720808E-9      9.880066473547153
4.107455167620838E-9      9.875957571672538
4.2327599735208685E-9     9.871848669797922
4.358064779420899E-9      9.867739767923306
4.48336958532093E-9       9.863630866048691
4.60867439122096E-9       9.859521964174075
4.74710265076309E-9       9.853884986066248
4.885530910305219E-9      9.848248007958421
5.023959169847349E-9      9.842611029850595
5.162387429389479E-9      9.836974051742768
5.3008156889316085E-9     9.831337073634941
5.453741850582991E-9      9.823513774695328
5.606668012234374E-9      9.815690475755714
5.7595941738857555E-9     9.8078671768161
5.912520335537139E-9      9.800043877876485
6.065446497188521E-9      9.792220578936872
6.234388958943705E-9      9.781196641066739
6.403331420698887E-9      9.770172703196605
6.57227388245407E-9       9.759148765326472
6.7412163442092536E-9     9.748124827456337
6.910158805964436E-9      9.737100889586204
7.096794990760213E-9      9.721264740090541
7.283431175555989E-9      9.70542859059488
7.470067360351766E-9      9.689592441099217
7.656703545147541E-9      9.673756291603555
7.843339729943318E-9      9.657920142107892
8.049522589119894E-9      9.63465804920162
8.255705448296469E-9      9.611395956295347
8.461888307473043E-9      9.588133863389073
8.66807116664962E-9       9.5648717704828
8.874254025826196E-9      9.541609677576528
9.099403220660955E-9      9.50703653367722
9.324552415495714E-9      9.47246338977791
9.549701610330474E-9      9.437890245878602
9.774850805165232E-9      9.403317101979296
9.999999999999992E-9      9.368743958079987
1.0225149194834752E-8     9.3214074096888
1.045029838966951E-8      9.274070861297615
1.067544758450427E-8      9.226734312906428
1.0900596779339028E-8     9.179397764515242
1.1125745974173788E-8     9.132061216124056
1.1331928833350368E-8     9.07391208531666
1.1538111692526947E-8     9.015762954509263
1.1744294551703525E-8     8.957613823701868
1.1950477410880106E-8     8.89946469289447
1.2156660270056686E-8     8.841315562087075
1.2343296454852464E-8     8.773220941581972
1.252993263964824E-8      8.705126321076868
1.2716568824444016E-8     8.637031700571765
1.2903205009239795E-8     8.568937080066659
1.308984119403557E-8      8.500842459561555
1.3258783655790755E-8     8.423661517986266
1.3427726117545937E-8     8.346480576410977
1.359666857930112E-8      8.269299634835686
1.3765611041056303E-8     8.192118693260397
1.3934553502811485E-8     8.114937751685108
1.4087479664462868E-8     8.030153502880182
1.4240405826114248E-8     7.945369254075256
1.439333198776563E-8      7.86058500527033
1.4546258149417012E-8     7.775800756465404
1.4699184311068394E-8     7.691016507660478
1.4837612570610523E-8     7.60052203935522
1.4976040830152653E-8     7.510027571049961
1.511446908969478E-8      7.419533102744703
1.525289734923691E-8      7.329038634439445
1.539132560877904E-8      7.2385441661341865
1.5516630414679068E-8     7.1444664873702015
1.5641935220579097E-8     7.050388808606216
1.576724002647913E-8      6.956311129842231
1.5892544832379157E-8     6.862233451078246
1.6017849638279186E-8     6.76815577231426
1.6131275137218235E-8     6.672641154403359
